bt,ownerNo,modelYear,Fuel Type,Insurance Validity,Kms Driven,Transmission,Year of Manufacture,Mileage,Gear Box,City,price_in_lakhs
2.0,2.6327583012801474,-1.5595894400311863,1.0,0.0,0.483545542689178,1,-0.9384915982101328,0.7834334197681314,-0.5149752839125268,3.0,-0.4562501062740283
2.0,-0.5548108068184955,-1.8339510505987333,3.0,2.0,0.8276728001755776,1,1.1706703406166343,-1.4747181369318958,-0.5149752839125268,3.0,-0.5291505347321585
2.0,-0.5548108068184955,-1.8339510505987333,1.0,0.0,0.4225948073719996,1,-1.4657820829168247,0.2816219627236809,-0.5149752839125268,3.0,-0.4732366138759227
2.0,1.038973747230826,-2.1083126611662806,3.0,0.0,0.2875688097708069,1,-0.14755587115009516,-0.47109522284299477,-0.5149752839125268,3.0,-0.5786945152376837
2.0,-0.5548108068184955,-1.0108662188960922,1.0,0.0,0.8630091037478098,1,-2.2567178099768626,0.5325276912459062,0.5603987448525031,3.0,-0.40104395656787156
2.0,-0.5548108068184955,-2.1083126611662806,3.0,0.0,0.5576208049731923,1,0.37973461355659666,-0.47109522284299477,-0.5149752839125268,3.0,-0.5256116789817638
2.0,-0.5548108068184955,-0.18778138719345083,1.0,0.0,0.18808165473824814,1,0.9070250982632885,0.2816219627236809,-0.5149752839125268,3.0,-0.35574660296281985
2.0,-0.5548108068184955,-0.736504608328545,1.0,0.0,0.5576208049731923,1,-0.14755587115009516,0.2816219627236809,-0.5149752839125268,3.0,-0.4760676984762384
2.0,-0.5548108068184955,-1.8339510505987333,1.0,0.0,-0.10400658327265187,1,-1.4657820829168247,0.2816219627236809,-0.5149752839125268,3.0,-0.4732366138759227
2.0,1.038973747230826,-1.2852278294636392,1.0,0.0,0.8276728001755776,1,-1.2021368405634787,0.030716234201455674,-0.5149752839125268,3.0,-0.6020509631902885
2.0,2.6327583012801474,-0.46214299776099793,1.0,0.0,0.7320878964736933,1,0.37973461355659666,1.536150605334807,-0.5149752839125268,3.0,-0.4017517277179505
2.0,1.038973747230826,0.6353034445091904,1.0,0.0,0.017516814568421538,1,-1.4657820829168247,0.7834334197681314,0.5603987448525031,3.0,-0.18942038269427064
2.0,1.038973747230826,-2.1083126611662806,1.0,0.0,0.8276728001755776,1,0.37973461355659666,-0.47109522284299477,-0.5149752839125268,3.0,-0.5079174002297905
2.0,1.038973747230826,-1.5595894400311863,1.0,0.0,0.6926468025743849,1,-0.9384915982101328,0.2816219627236809,-0.5149752839125268,3.0,-0.5786945152376837
2.0,2.6327583012801474,-0.736504608328545,1.0,0.0,-0.11750918303277115,1,-0.9384915982101328,1.285244876812582,-0.5149752839125268,3.0,-0.4052905834683452
2.0,-0.5548108068184955,-0.46214299776099793,1.0,0.0,1.2327507929791557,1,-0.14755587115009516,0.7834334197681314,-0.5149752839125268,3.0,-0.43714028522189713
2.0,1.038973747230826,0.08658022337409627,1.0,0.0,-0.5225871758363492,0,1.4343155829699803,1.7870563338570322,-0.5149752839125268,3.0,-0.2920471994557159
